x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25
6100.0,-607.7133171121922,-572.9629807333143,-544.3885315683949,-523.8960246117396,-509.5275419549947,-494.48627901887494,-470.65862554889213,-437.81755519684174,-401.07037003060077,-365.08217339318065,-334.07593944953936,-310.67616481429604,-294.0294965009539,-279.0039969405385,-258.1709853208981,-227.72847760904924,-191.74452990819262,-154.99201743973182,-121.94723128209478,-95.873179553642,-77.3632644359729,-62.65381167395882,-44.51327012058978,-17.07574448151323,17.59994516949139
6200.0,-590.9031561002159,-557.4164823740167,-529.6188018941099,-509.391293246646,-495.0285737699242,-480.12689583707004,-456.8931663211374,-425.17459578256984,-389.86620191650434,-355.2493538616661,-325.1998497633664,-302.21975958747976,-285.6244159949656,-270.65024115537835,-250.23691399509454,-220.75113612858723,-186.13853701031258,-150.82481584202733,-118.90252949787312,-93.42240172347053,-75.05207160906701,-60.34838202707603,-42.47283878289849,-15.81208182883454,17.59994516949139
6300.0,-573.1711478072799,-541.017434343675,-514.039119529244,-494.09114135224087,-479.7345011008097,-464.9800628305448,-442.3728272828192,-411.8383129818638,-378.0476118522534,-344.87731534570344,-315.83700690826674,-293.2996161395081,-276.75841184849776,-261.83837631041433,-241.86774855725852,-213.39116635161432,-180.2251187816278,-146.42909034979763,-115.6908602432556,-90.83722643706,-72.61413598524575,-57.91652562854537,-40.32051285482852,-14.479121566240533,17.59994516949139
6400.0,-554.6328416133271,-523.8726998808036,-497.7510083738102,-478.0952712879645,-463.74498669224914,-449.14448326703285,-427.19222919796545,-397.89561173988824,-365.69161484546316,-334.0336465018876,-306.0484231885731,-283.9738619552873,-267.4892587515213,-252.62582430068215,-233.11802608299917,-205.69652900147713,-174.04280959446515,-141.8334853978203,-112.33315213415644,-88.13449980661899,-70.06534419985337,-55.37408949886878,-38.07031781630934,-13.085549835158947,17.59994516949139
6500.0,-535.4060355988532,-506.0912218839185,-480.8579680792301,-461.50532571575843,-447.16163282039923,-432.72078127349664,-411.4478342404377,-383.43508825448623,-352.87672468886035,-322.78725132619195,-295.8962982659425,-274.30175573572507,-257.8758557442843,-243.07112450577046,-224.04334499115583,-197.71611816269888,-167.63089373659403,-137.06720286874832,-108.85074107721023,-85.33139578568137,-67.4218920572294,-52.737229056601,-35.73655209641565,-11.640221817570126,17.59994516949139
6600.0,-515.6095458072849,-487.7828846915976,-463.4643926986673,-444.42382565196124,-430.08691976681644,-415.8104505295321,-395.2369381708315,-368.5461043356808,-339.68213365932166,-311.2076292547985,-285.4433693061201,-264.34306827123476,-247.97761084850018,-233.23332217869248,-214.69978415940997,-189.49925044252402,-161.02899497456434,-132.15969699598546,-105.26514735524817,-82.44523673807763,-64.7001153192439,-50.02223932882991,-33.33363768541011,-10.15206921832274,17.59994516949139
6700.0,-495.3620053187022,-469.0574034328933,-445.67451553018265,-426.95313424207444,-412.6231700049471,-398.51482842588115,-378.6566869252112,-353.31788418635557,-326.1869120865222,-299.3641727025725,-274.7522768666702,-254.1574783119335,-237.8538406042088,-223.17137164941104,-205.14333611027718,-181.09516650616732,-154.276676058781,-127.14037665672791,-101.59785811228573,-79.49331835314581,-61.91632459253053,-47.245390250133916,-30.875974365312032,-8.630009988444296,17.59994516949139
6800.0,-474.7807097187855,-450.0232562853219,-427.5913947236209,-409.1944605678789,-394.8715524030619,-380.93410985414073,-361.8031311958415,-337.83864607688747,-312.46923884454134,-287.32549173963855,-263.8849552822817,-243.80399177710558,-227.56319280425043,-212.9435625843222,-195.4293620947489,-172.55255186918447,-147.41305370084518,-122.03831916627932,-97.8701182417387,-76.4927413249695,-59.086646594499,-44.42276832441284,-28.377799571957073,-7.082861536098978,17.59994516949139
6900.0,-453.9805241429409,-430.78667367926766,-409.3159529886301,-391.246916585,-376.93113953653005,-363.1664135945147,-344.77033143443356,-322.1947803306064,-298.60567288404116,-275.15877478531706,-252.90205556295723,-233.34039194025672,-217.1631000163282,-202.60697684532659,-185.6120762382289,-163.91908324766155,-140.4764340855009,-116.88199933671586,-94.10273242730207,-73.46025200875096,-56.226873885186265,-41.57012673144706,-25.853055731103314,-5.519258566308604,17.59994516949139
7000.0,-433.0728654281551,-411.4506969640775,-390.94608329377155,-373.2066388675547,-358.898029781423,-345.30691286123084,-327.6495243594062,-306.47008379794624,-284.6704748246223,-262.929193235056,-241.86240795053303,-222.8227273973508,-206.70927065893537,-192.21698267344684,-175.7440651358674,-155.24100608313685,-133.503973430134,-111.69903715459033,-90.31588078754368,-70.41209402724907,-53.35232492550753,-38.70274573410663,-23.315266711176058,-3.9475765667130247,17.59994516949139
7100.0,-412.16477105998007,-392.1143173446738,-372.5758308254948,-355.1659852444071,-340.8645442699728,-327.4470399890991,-310.5283605377085,-290.74505960940473,-270.7349863971451,-250.69935685670896,-230.82253030470497,-212.30484369761479,-196.25522347484775,-181.82677200500763,-165.87584841352032,-146.56274809330876,-126.53136748943608,-106.51596697495667,-86.52895024106623,-67.36387253120571,-50.47771606878271,-35.83530498907912,-20.77742481127772,-2.375861817941672,17.59994516949139
7200.0,-391.35806460783766,-372.87170405321496,-354.29465972359975,-337.21281469085494,-322.9185070683788,-309.6737735412176,-293.4902209787375,-275.0962894975842,-256.8670741966391,-238.52882562602323,-219.83618743675075,-201.83796351310176,-185.85187024877652,-171.48694573737822,-156.05548482933204,-137.92657287185202,-119.59257323779964,-101.35803063463477,-82.76038334789487,-64.33043252694482,-47.61704681823436,-32.981769090488896,-18.25188946103045,-0.8117686572581562,17.59994516949139
7300.0,-370.7486252488306,-353.811528784663,-336.186811270855,-319.4298570336018,-305.14261513221635,-292.0690143299696,-276.6136189639696,-259.59588440442747,-243.1306428114147,-226.47368244694076,-208.95400540399345,-191.47031917030864,-175.54715056927307,-161.2451507211644,-146.32822750308236,-129.37227669192754,-112.71956526401708,-96.24899636878452,-79.02754600365583,-61.32575237918584,-44.78349939538975,-30.155287388735026,-15.750298554768104,0.737495433196937,17.59994516949139
7400.0,-350.4257668388186,-335.01639144467,-318.3307583329446,-301.894177179135,-287.61390274769326,-274.7090550142307,-259.9716915823613,-244.31101747919575,-229.5852209667026,-214.5861699497196,-198.2231436473367,-181.24684028989626,-165.38572136426708,-151.1457711915648,-136.7362308497271,-120.9369307791367,-105.94212869871713,-91.21100488400415,-75.34661497525202,-58.362853284912674,-41.98935336990077,-27.36810883318981,-13.283493082666563,2.2652165032159886,17.59994516949139
7500.0,-330.47172984885196,-316.5623502784451,-300.7987589640793,-284.6767367285407,-270.40330332064883,-257.6641461071296,-243.63178368862955,-229.30354196273328,-216.2856228943699,-202.9143933077398,-187.68702672388966,-171.208898203689,-155.40870286928376,-141.22967628780543,-127.31831078320755,-112.65467043114987,-99.28768978108323,-86.26444341050009,-71.7324858790172,-55.45372520204718,-39.24591580697863,-24.631512293817575,-10.86145546156516,3.7652123269576663,17.59994516949139
7600.0,-310.9612873918482,-298.51855751340946,-283.65651025448403,-267.842054035654,-253.57530956977345,-240.99815944066788,-227.65512528744003,-214.6296948792552,-203.28168574511037,-191.50208978946668,-177.3851362814423,-161.39410776513466,-145.65348164078188,-131.53402426935597,-118.10975876865109,-104.55653149241917,-92.78118447333895,-81.42784803697435,-68.1987018232029,-52.6092694115051,-36.563467100850175,-21.955752529700433,-8.493261714156635,5.231862018925941,17.59994516949139
7700.0,-291.96146456175,-280.94699979634635,-266.962901736402,-251.44796203745102,-237.1877314532221,-224.7683484228311,-212.09660170661627,-200.3398859507061,-190.61808252472468,-180.38846459063592,-167.35286286412077,-151.83618616197123,-136.15357022573278,-122.09212304242122,-109.14220935587448,-96.67033386115179,-86.44496486362647,-76.7178341354253,-64.75740257392856,-49.839257599243744,-33.9512223873034,-19.350021697805285,-6.187047402140564,6.66012713196093,17.59994516949139
7800.0,-273.53136843390394,-263.9023409730832,-250.76986601916877,-235.5454615690257,-221.2915495418738,-209.0252028224591,-197.00461438830808,-186.47856973966685,-178.3342087873924,-169.6080913958483,-157.62141614930334,-142.56486739737363,-126.93852216180973,-112.93334567917272,-100.4435599428458,-89.02061092809328,-80.29874247311267,-72.14905421861846,-61.4192937643906,-47.15230707176967,-31.417308170805622,-16.8224260383845,-3.949986991527714,8.045564436543838,17.59994516949139
7900.0,-255.72212436427026,-247.43186317625327,-235.1223228204775,-220.17866639904577,-205.93086007662652,-193.81239435548702,-182.42102872586156,-173.08419773984917,-166.4641401783535,-159.19087511786964,-148.21779131237346,-133.6058702450679,-118.03390012699285,-104.08309876184468,-92.03794071014194,-81.6285831364382,-74.35956701251781,-67.73418214880235,-58.19363535720336,-44.555871469107984,-28.968753566419107,-14.379977138730695,-1.788286120585198,9.384330709347644,17.59994516949139
8000.0,-238.57691270369952,-231.57550077966636,-220.05821122424618,-205.38483490884937,-191.14290663490712,-179.16680804659424,-168.38120412830634,-160.18924598898485,-155.03665690440155,-149.1620733730262,-139.1647884125666,-124.98091671856538,-109.46129429670752,-95.56284062777655,-83.94573194937813,-74.51217322071102,-68.6418386258991,-63.48392223909603,-55.08824829418798,-42.056246117430085,-26.611495347567878,-12.028596968356428,0.2928139437541155,10.6731799733314,17.59994516949139
8100.0,-221.61346576795665,-216.36596056578693,-205.60860384402096,-191.19448220753048,-176.95819220120939,-165.11865322081317,-154.91410042119784,-147.82031279324616,-143.82031279324616,-139.54237248450121,-130.48108100117335,-116.70779743539248,-101.23838731133695,-87.39014594020828,-76.1836253900302,-67.6860601384948,-63.15735122246811,-59.15735122246811,-52.10953803055523,-39.658586972470005,-24.35039581052444,-9.773135698934114,2.2890205342700547,11.90945373019315,17.59994516949139
8200.0,-204.52797533989553,-200.52797533989548,-191.7978956175118,-177.63156553912512,-163.4006645006126,-151.69164705279758,-142.04245380403464,-135.99828033627387,-131.99828033627387,-127.99828033627388,-122.18132958043564,-108.80047971135716,-93.37906171442886,-79.57881247042745,-68.76472561695175,-61.16176825851883,-57.16176825851883,-53.16176825851883,-49.16176825851883,-37.36694194666942,-22.189272317305015,-7.617401173523245,4.1969635015771924,13.091064807562203,17.59994516949139
8300.0,-188.2551135613051,-184.25511356130514,-178.6440592099065,-164.71373510348187,-150.48796671999304,-138.90326287428184,-129.7830148873768,-124.73853330563796,-120.73853330563793,-116.73853330563793,-112.73853330563793,-101.26925379165567,-85.89354529627728,-72.13900555382575,-61.69868726910068,-54.94778801527935,-50.94778801527935,-46.94778801527935,-42.94778801527935,-35.184293288882,-20.130937261621444,-5.564198772863367,6.014159930274973,14.216475507304116,18.216475507304118
8400.0,-172.80955741689758,-168.80955741689758,-164.80955741689763,-152.45264188138066,-138.2317452108343,-126.76503491456347,-118.14684082884085,-114.05122720669937,-110.05122720669937,-106.05122720669938,-102.05122720669938,-94.12091231603338,-78.78858946984981,-65.07743537659312,-54.99188341952456,-49.0497239849273,-45.0497239849273,-41.0497239849273,-37.0497239849273,-33.0497239849273,-18.177247117925237,-3.615380342109667,7.7389708361105995,15.284670787574381,19.28467078757438
8500.0,-158.19887512241542,-154.19887512241542,-150.19887512241542,-140.85429372374486,-126.63800543695416,-115.28291082143664,-107.13963327327991,-103.13963327327991,-99.13963327327991,-95.13963327327991,-91.13963327327991,-87.13963327327991,-72.06767561438802,-58.39756205930287,-48.64760035574853,-43.47046617806687,-39.47046617806688,-35.47046617806688,-31.47046617806688,-27.47046617806688,-16.329159180881813,-1.7719007888218936,9.37055107366306,16.295127240069625,20.295127240069625
8600.0,-144.42402431271094,-140.42402431271094,-136.42402431271094,-129.91945082658728,-115.70750729231591,-104.45764317318535,-96.762113671299,-92.762113671299,-88.762113671299,-84.762113671299,-80.76211367129903,-76.76211367129902,-65.73124424192396,-52.09982342404773,-42.666253904114726,-38.210380278628385,-34.21038027862839,-30.21038027862839,-26.210380278628385,-22.210380278628385,-14.586794580591945,-0.03388094105134698,10.90879370349802,17.247778635965204,21.247778635965204
8700.0,-131.47988871417044,-127.47988871417046,-123.47988871417046,-119.47988871417046,-105.43619095659811,-94.28521123434065,-87.01042759061073,-83.01042759061073,-79.01042759061075,-75.01042759061075,-71.01042759061075,-67.01042759061075,-59.776941866595344,-46.18188035627383,-37.04562246487971,-33.04562246487971,-29.045622464879713,-25.045622464879713,-21.045622464879713,-17.045622464879713,-12.949506165652464,1.5993247388713172,12.354270061761857,18.14297881032381,22.14297881032381
8800.0,-119.35584243286615,-115.35584243286615,-111.35584243286615,-107.35584243286618,-95.81562466415288,-84.75726441386105,-77.87656983217174,-73.87656983217174,-69.87656983217174,-65.87656983217174,-61.87656983217174,-57.87656983217174,-53.87656983217174,-40.63887479227891,-31.78109203867473,-27.781092038674736,-23.781092038674736,-19.781092038674736,-15.781092038674734,-11.781092038674736,-7.781092038674734,3.1290569561778288,13.708166745917262,18.98146263663503,22.98146263663503
8900.0,-108.03633143781349,-104.03633143781349,-100.03633143781347,-96.03633143781347,-86.8334661174724,-75.86157923646222,-69.34882250054619,-65.34882250054619,-61.34882250054619,-57.348822500546206,-53.348822500546206,-49.34882250054619,-45.34882250054619,-35.46369556815866,-26.865908719463118,-22.86590871946312,-18.86590871946312,-14.865908719463121,-10.865908719463121,-6.865908719463119,-2.8659087194631194,4.557278215939007,14.972220680295163,19.764305812162938,23.764305812162938
9000.0,-97.50146242745953,-93.5014624274595,-89.5014624274595,-85.5014624274595,-78.47392975933224,-67.58252211622059,-61.412198636552795,-57.412198636552795,-53.412198636552795,-49.412198636552795,-45.412198636552795,-41.412198636552795,-37.412198636552795,-30.64724764430039,-22.291434393460637,-18.291434393460637,-14.291434393460637,-10.291434393460639,-6.291434393460638,-2.291434393460638,1.708565606539362,5.886498523774116,16.148653357158498,20.492884132678782,24.492884132678782
9100.0,-87.72759001017543,-83.72759001017543,-79.72759001017543,-75.72759001017543,-70.71825270707772,-59.90151080520004,-54.048884579737845,-50.048884579737845,-46.048884579737845,-42.04888457973784,-38.04888457973784,-34.04888457973784,-30.048884579737837,-26.04888457973784,-18.047401705959047,-14.047401705959047,-10.047401705959047,-6.047401705959047,-2.0474017059590475,1.9525982940409525,5.952598294040954,9.952598294040953,17.240105266041784,21.240105266041784,25.240105266041784
9200.0,-78.68789397836392,-74.68789397836392,-70.6878939783639,-66.6878939783639,-62.6878939783639,-52.7974680569291,-47.23867486770352,-43.23867486770352,-39.23867486770352,-35.23867486770352,-31.238674867703523,-27.238674867703523,-23.238674867703523,-19.23867486770352,-14.122164726576898,-10.122164726576898,-6.122164726576898,-2.1221647265769,1.8778352734231012,5.877835273423105,9.877835273423106,13.877835273423102,18.249571429340342,22.249571429340342,26.249571429340342
9300.0,-70.35293938306053,-66.35293938306053,-62.35293938306053,-58.35293938306053,-54.35293938306053,-46.24726177327088,-40.95939417789421,-36.95939417789421,-32.95939417789421,-28.95939417789421,-24.95939417789421,-20.95939417789421,-16.95939417789421,-12.959394177894211,-8.959394177894211,-4.95939417789421,-0.9593941778942101,3.040605822105789,7.040605822105789,11.040605822105789,15.040605822105789,19.04060582210579,23.04060582210579,27.040605822105793,31.040605822105793
9400.0,-62.69121309453974,-58.69121309453974,-54.69121309453974,-50.69121309453974,-46.69121309453974,-40.22612667230494,-35.18730155471156,-31.187301554711567,-27.187301554711567,-23.187301554711567,-19.187301554711567,-15.187301554711565,-11.187301554711562,-7.187301554711562,-3.1873015547115617,0.8126984452884356,4.812698445288435,8.812698445288442,12.812698445288442,16.81269844528844,20.81269844528844,24.812698445288447,28.812698445288447,32.81269844528845,36.81269844528845
9500.0,-55.66963153867075,-51.66963153867075,-47.66963153867076,-43.66963153867076,-39.66963153867076,-34.7080633040428,-29.897472921387788,-25.897472921387795,-21.89747292138779,-17.89747292138779,-13.897472921387791,-9.897472921387793,-5.897472921387793,-1.897472921387794,2.102527078612207,6.102527078612206,10.102527078612205,14.102527078612205,18.102527078612205,22.102527078612205,26.102527078612205,30.102527078612205,34.102527078612205,38.102527078612205,42.102527078612205
9600.0,-49.25401530472772,-45.25401530472772,-41.25401530472772,-37.25401530472773,-33.25401530472773,-29.25401530472773,-25.064158633901954,-21.064158633901947,-17.06415863390195,-13.06415863390195,-9.06415863390195,-5.064158633901948,-1.0641586339019469,2.935841366098055,6.935841366098054,10.935841366098053,14.935841366098053,18.935841366098053,22.935841366098053,26.93584136609806,30.935841366098057,34.93584136609806,38.93584136609806,42.93584136609806,46.93584136609806
9700.0,-43.409527306466636,-39.40952730646663,-35.409527306466636,-31.40952730646663,-27.40952730646663,-23.409527306466625,-19.409527306466632,-15.409527306466634,-11.409527306466636,-7.409527306466634,-3.4095273064666323,0.5904726935333673,4.5904726935333695,8.59047269353337,12.590472693533362,16.590472693533364,20.590472693533364,24.590472693533364,28.590472693533368,32.590472693533364,36.590472693533364,40.590472693533364,44.590472693533364,48.590472693533364,52.590472693533364
9800.0,-38.10107212560029,-34.10107212560029,-30.101072125600286,-26.101072125600286,-22.101072125600286,-18.101072125600286,-14.101072125600284,-10.101072125600284,-6.101072125600284,-2.1010721256002842,1.8989278743997153,5.898927874399716,9.89892787439972,13.898927874399712,17.89892787439971,21.898927874399707,25.8989278743997,29.8989278743997,33.898927874399696,37.898927874399696,41.898927874399696,45.898927874399696,49.898927874399696,53.898927874399696,57.898927874399696
9900.0,-33.293655059262186,-29.293655059262193,-25.293655059262193,-21.293655059262196,-17.293655059262196,-13.293655059262194,-9.293655059262194,-5.2936550592621945,-1.293655059262193,2.7063449407378086,6.706344940737809,10.70634494073781,14.706344940737813,18.706344940737814,22.70634494073781,26.706344940737807,30.706344940737807,34.70634494073781,38.70634494073781,42.70634494073781,46.70634494073781,50.70634494073781,54.70634494073781,58.70634494073781,62.70634494073781
10000.0,-28.952700217555563,-24.95270021755556,-20.952700217555556,-16.95270021755556,-12.952700217555558,-8.95270021755556,-4.9527002175555594,-0.9527002175555583,3.0472997824444423,7.047299782444442,11.04729978244444,15.047299782444437,19.04729978244444,23.04729978244444,27.047299782444444,31.047299782444448,35.04729978244445,39.04729978244445,43.04729978244445,47.04729978244445,51.04729978244445,55.04729978244445,59.04729978244445,63.04729978244444,67.04729978244444
